run_id;fetched_at;spot_key;model_key;grid_latitude;grid_longitude;grid_elevation_m;valid_at;wind_speed_10m_kmh;wind_gusts_10m_kmh;wind_direction_10m_deg;temperature_2m_c;precipitation_mm;cloud_cover_max_pct;dew_point_2m_c;surface_pressure_hpa
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T13:00;16.2;36.7;21.0;20.9;0.0;14.0;10.9;977.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T14:00;16.1;36.4;28.0;21.4;0.0;10.0;10.8;977.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T15:00;17.3;38.2;36.0;21.9;0.0;7.0;10.4;977.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T16:00;18.5;40.0;40.0;22.0;0.0;2.0;10.0;977.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T17:00;18.2;40.0;36.0;22.0;0.0;5.0;9.6;977.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T18:00;17.4;38.2;31.0;21.4;0.0;11.0;9.2;976.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T19:00;12.2;35.6;22.0;20.7;0.0;10.0;9.9;976.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T20:00;8.0;24.5;354.0;19.4;0.0;14.0;10.2;976.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T21:00;7.4;16.6;337.0;17.9;0.0;1.0;9.8;976.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T22:00;8.8;17.6;341.0;17.5;0.0;0.0;9.9;977.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-22T23:00;8.7;17.3;320.0;16.7;0.0;0.0;9.6;977.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T00:00;8.4;17.3;318.0;16.4;0.0;2.0;9.1;977.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T01:00;9.5;18.4;323.0;16.4;0.0;8.0;8.7;977.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T02:00;8.3;18.4;321.0;16.0;0.0;16.0;8.7;977.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T03:00;6.9;16.6;317.0;15.4;0.0;16.0;8.9;977.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T04:00;6.2;13.7;327.0;14.9;0.0;5.0;9.2;977.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T05:00;6.1;12.2;328.0;14.7;0.0;45.0;9.4;977.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T06:00;6.6;13.7;327.0;14.5;0.0;17.0;9.6;977.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T07:00;7.4;15.1;331.0;14.2;0.0;3.0;9.7;977.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T08:00;9.3;17.6;336.0;15.2;0.0;1.0;10.4;978.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T09:00;10.5;22.0;353.0;16.4;0.0;5.0;11.0;978.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T10:00;12.1;27.0;357.0;17.6;0.0;0.0;11.4;978.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T11:00;12.6;28.8;358.0;18.9;0.0;0.0;11.9;978.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T12:00;13.1;30.2;359.0;20.4;0.0;0.0;12.1;978.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T13:00;12.8;30.6;4.0;21.8;0.0;0.0;12.0;978.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T14:00;12.7;30.2;6.0;22.9;0.0;0.0;11.5;978.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T15:00;11.7;29.5;11.0;23.7;0.0;0.0;11.4;978.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T16:00;10.8;27.4;11.0;24.3;0.0;13.0;11.3;977.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T17:00;10.1;25.2;11.0;24.4;0.0;9.0;10.9;977.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T18:00;9.4;22.7;5.0;24.2;0.0;9.0;11.2;976.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T19:00;8.1;19.8;343.0;23.3;0.0;20.0;12.4;976.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T20:00;4.7;15.5;298.0;21.4;0.0;24.0;13.1;976.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T21:00;4.5;10.4;272.0;19.8;0.0;5.0;12.0;975.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T22:00;3.8;10.4;270.0;19.1;0.0;5.0;11.7;976.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-23T23:00;3.1;9.4;273.0;18.9;0.0;2.0;11.3;976.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T00:00;2.7;7.9;266.0;18.8;0.0;3.0;11.0;976.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T01:00;2.1;5.8;239.0;19.0;0.0;15.0;10.7;976.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T02:00;2.8;6.1;230.0;18.7;0.0;8.0;10.6;975.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T03:00;2.7;6.5;233.0;18.3;0.0;38.0;10.7;975.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T04:00;2.4;6.5;234.0;17.9;0.0;4.0;11.0;975.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T05:00;2.3;6.5;231.0;17.4;0.0;0.0;11.2;974.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T06:00;2.5;6.8;240.0;16.9;0.0;0.0;11.4;974.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T07:00;1.8;6.8;246.0;16.6;0.0;0.0;11.7;974.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T08:00;2.2;6.8;235.0;18.3;0.0;2.0;13.2;974.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T09:00;3.5;10.8;152.0;20.5;0.0;2.0;14.1;975.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T10:00;7.0;17.3;148.0;22.5;0.0;2.0;15.5;975.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T11:00;14.6;30.6;171.0;24.5;0.0;1.0;16.0;975.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T12:00;20.5;42.5;182.0;25.8;0.0;2.0;15.2;974.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T13:00;22.9;47.5;185.0;26.7;0.0;71.0;14.3;974.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T14:00;24.7;50.4;183.0;27.5;0.0;34.0;13.4;973.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T15:00;25.8;52.6;184.0;27.9;0.0;17.0;14.6;972.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T16:00;28.2;56.9;186.0;28.0;0.0;91.0;15.0;971.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T17:00;26.8;56.9;189.0;27.7;0.0;96.0;13.6;971.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T18:00;26.6;53.3;186.0;27.0;0.0;92.0;12.7;970.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T19:00;22.3;53.3;186.0;25.5;0.0;88.0;12.1;969.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T20:00;23.6;46.1;201.0;23.9;0.0;95.0;12.6;969.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T21:00;20.8;49.0;210.0;22.0;0.2;90.0;15.6;969.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T22:00;18.6;42.8;216.0;20.2;0.3;100.0;16.6;970.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-24T23:00;23.6;43.6;197.0;18.3;1.3;98.0;17.0;970.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T00:00;20.1;47.5;204.0;18.3;0.0;74.0;16.6;971.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T01:00;19.9;38.5;196.0;18.3;0.0;4.0;16.2;971.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T02:00;20.4;41.0;197.0;18.4;0.0;33.0;16.2;971.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T03:00;17.4;40.0;202.0;18.6;0.0;29.0;16.1;971.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T04:00;15.1;33.8;198.0;18.8;0.0;19.0;16.1;971.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T05:00;12.3;29.2;188.0;18.4;0.0;5.0;16.1;970.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T06:00;9.9;23.4;195.0;17.9;0.0;4.0;16.1;970.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T07:00;9.4;19.1;212.0;17.3;0.0;23.0;15.9;970.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T08:00;10.1;18.7;221.0;18.1;0.0;59.0;16.3;970.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T09:00;10.0;22.3;203.0;20.4;0.0;13.0;16.9;971.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T10:00;10.3;23.4;184.0;22.3;0.0;43.0;17.6;971.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T11:00;10.5;24.8;168.0;23.8;0.0;12.0;17.8;972.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T12:00;11.6;27.4;156.0;25.0;0.0;27.0;18.2;972.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T13:00;11.0;27.7;157.0;26.2;0.0;68.0;18.2;972.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T14:00;10.4;26.3;157.0;26.9;0.1;21.0;17.8;971.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T15:00;10.0;25.9;142.0;27.5;0.1;27.0;18.1;971.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T16:00;12.3;27.4;151.0;27.5;0.0;42.0;17.4;971.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T17:00;12.9;28.4;164.0;27.7;0.1;38.0;17.1;971.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T18:00;11.8;27.4;168.0;27.3;0.1;53.0;17.2;971.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T19:00;10.6;23.8;157.0;26.1;0.0;69.0;18.6;971.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T20:00;4.5;20.5;175.0;24.4;0.0;77.0;19.6;971.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T21:00;4.1;18.0;203.0;22.9;0.0;75.0;18.9;971.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T22:00;5.6;15.8;228.0;21.2;0.0;67.0;17.7;972.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-25T23:00;7.0;14.4;235.0;20.0;0.0;60.0;16.7;972.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T00:00;7.4;14.4;238.0;19.3;0.0;59.0;16.2;972.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T01:00;7.4;15.1;236.0;19.0;0.0;60.0;16.1;973.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T02:00;6.9;15.8;237.0;18.7;0.0;57.0;15.9;973.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T03:00;5.6;15.8;239.0;18.1;0.0;48.0;15.6;973.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T04:00;4.1;15.1;247.0;17.4;0.0;36.0;15.4;972.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T05:00;2.9;14.4;259.0;17.2;0.0;26.0;15.2;973.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T06:00;2.7;12.6;278.0;17.5;0.0;20.0;14.9;973.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T07:00;3.2;10.4;289.0;18.3;0.0;16.0;14.6;973.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T08:00;2.9;9.4;300.0;19.3;0.0;16.0;14.7;974.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T09:00;1.8;10.1;336.0;20.7;0.0;23.0;15.8;974.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T10:00;2.2;11.5;55.0;22.4;0.0;33.0;17.3;975.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T11:00;3.6;14.8;96.0;23.9;0.0;41.0;18.3;975.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T12:00;6.0;19.8;136.0;25.3;0.0;43.0;18.5;975.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T13:00;10.4;26.6;157.0;26.6;0.0;43.0;18.3;974.5
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T14:00;14.6;32.8;166.0;27.6;0.0;44.0;18.1;973.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T15:00;18.1;38.5;174.0;28.4;0.0;49.0;17.9;973.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T16:00;21.2;43.9;180.0;28.8;0.0;56.0;17.8;972.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T17:00;23.5;47.5;184.0;28.8;0.0;63.0;17.7;972.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T18:00;23.6;49.0;184.0;27.9;0.0;69.0;17.8;972.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T19:00;22.7;48.6;183.0;26.4;0.0;74.0;18.0;971.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T20:00;21.6;47.9;183.0;25.1;0.0;77.0;18.1;971.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T21:00;20.9;46.4;187.0;24.1;0.0;77.0;18.1;971.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T22:00;20.3;44.6;194.0;23.2;0.0;75.0;18.1;972.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-26T23:00;19.9;42.8;200.0;22.5;0.0;73.0;18.0;972.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T00:00;19.6;41.8;200.0;22.3;0.0;75.0;17.7;972.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T01:00;19.3;40.7;200.0;22.4;0.0;78.0;17.4;972.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T02:00;18.7;40.0;198.0;22.4;0.0;78.0;17.1;972.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T03:00;17.6;39.6;195.0;22.2;0.0;69.0;16.8;972.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T04:00;16.2;39.6;192.0;21.8;0.0;57.0;16.6;972.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T05:00;14.8;38.9;190.0;21.6;0.0;50.0;16.4;972.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T06:00;12.6;36.0;191.0;21.3;0.0;56.0;16.2;972.0
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T07:00;10.4;32.0;194.0;21.2;0.0;67.0;15.9;971.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T08:00;9.7;30.2;195.0;21.7;0.0;75.0;15.7;971.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T09:00;11.7;31.3;189.0;23.3;0.0;75.0;15.5;971.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T10:00;15.2;33.8;184.0;25.6;0.0;71.0;15.5;971.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T11:00;18.9;38.2;183.0;27.5;0.0;68.0;15.6;971.6
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T12:00;22.7;45.0;187.0;28.7;0.0;68.0;15.9;971.3
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T13:00;26.8;53.3;191.0;29.6;0.0;68.0;16.5;970.9
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T14:00;29.6;59.8;193.0;30.0;0.0;68.0;17.1;970.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T15:00;30.4;62.6;192.0;30.1;0.1;65.0;17.8;969.8
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T16:00;29.9;63.7;191.0;29.8;0.1;61.0;18.6;969.2
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T17:00;29.4;64.1;190.0;29.3;0.1;61.0;19.3;968.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T18:00;29.4;63.7;191.0;28.6;0.0;69.0;19.6;968.1
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T19:00;29.3;62.6;194.0;27.7;0.0;82.0;19.7;967.7
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T20:00;29.1;61.2;195.0;26.8;0.0;90.0;19.8;967.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T21:00;28.3;59.8;196.0;26.1;0.0;89.0;20.1;967.4
2026-08-22T09:00:00+02:00;2026-08-22T09:13:52+02:00;ferme_de_sauze;IFS;45.09666;4.7589426;359.0;2026-08-27T22:00;27.4;58.0;196.0;25.4;0.0;85.0;20.4;967.7
